CabID,DriverID,CabModel,CabNumber,Capacity,Type
CAB001,D001,Honda City,MH20AB2648,4,SUV
CAB002,D002,Hyundai i20,MH11GH9558,6,SUV
CAB003,D003,Toyota Innova,MH13AB7851,6,Hatchback
CAB004,D004,Toyota Innova,MH18AB2455,4,Hatchback
CAB005,D005,Honda City,MH20CD7190,6,Hatchback
CAB006,D006,Toyota Innova,MH10CD1050,6,Sedan
CAB007,D007,Toyota Innova,MH15EF8361,6,Sedan
CAB008,D008,Maruti Dzire,MH16CD9636,4,Hatchback
CAB009,D009,Honda City,MH13GH7814,4,SUV
CAB010,D010,Maruti Dzire,MH20CD9195,4,Sedan
CAB011,D011,Honda City,MH19AB7239,6,Hatchback
CAB012,D012,Tata Indica,MH16AB9380,6,SUV
CAB013,D013,Honda City,MH13AB4378,4,SUV
CAB014,D014,Maruti Dzire,MH14EF4538,4,SUV
CAB015,D015,Maruti Dzire,MH13CD1898,4,Hatchback
CAB016,D016,Maruti Dzire,MH20AB3034,4,Hatchback
CAB017,D017,Tata Indica,MH15GH1457,6,Sedan
CAB018,D018,Tata Indica,MH18EF5835,4,SUV
CAB019,D019,Hyundai i20,MH18EF2833,6,SUV
CAB020,D020,Tata Indica,MH10EF4285,4,SUV
